jds,mags,magerrs
2458659.82527778,9.479806810940547,0.07612543073236216
2459041.75565972,9.901115786417947,0.07860700625211006
2459059.717627315,10.023132887897383,0.06257448902542564
2459065.70920139,10.113037208916278,0.0641186701343485
2459066.68953704,10.10091785858222,0.06819185635764338
2459068.699814815,10.061280334873917,0.06130437587231597
2459069.700613425,10.05953660055143,0.07317821334503902
2459075.68927083,10.050732369881775,0.06915443329138488
2459078.68635417,10.120689373470604,0.06539937578845972
2459091.66741898,10.146567081576508,0.08181036642620398
2459092.653506945,10.02071973336342,0.0670323610405596
2459094.656180555,10.081822655575623,0.07736820340407102
2459096.65597222,10.08426491927277,0.07395843301481539
2459342.928935185,9.96184756788194,0.0703891797567701
2459348.911261575,9.949383840976198,0.0714459003879867
2459353.896828705,9.945843614297349,0.0665741207749147
2459432.68158565,9.953797208072857,0.06317264200576261
2459453.64428241,9.925155838465082,0.0662237948969407
2459459.63716435,10.022632481558585,0.08170936376057174
2459697.95601852,10.051759501263582,0.06109953100959121
2459698.95300926,10.116377079528391,0.06244793947442132
2459703.93959491,9.9685175454242,0.06728382932285411
2459704.93574074,10.018994617624614,0.06305778023656211
2459705.93260417,9.974151424385987,0.06476994669112746
2459710.922141205,10.085150730347067,0.06522941083559296
2459712.91412037,9.963320648589072,0.06301668195264228
2459723.88415509,10.041529702270331,0.07163366346426937
2459724.881006945,10.08335792694827,0.07503657249497372
2459725.88025463,10.044836431225704,0.06499241772570065
2459732.860046295,10.071594770143177,0.08099363115241423
2459734.85590278,10.046994870255359,0.06869752913100854
2459737.84576389,10.106319422242148,0.08079412614221272
2459738.84550926,10.034943493891788,0.06977391608527685
2459741.83503472,10.156983992525088,0.07273793028122243
2459742.83170139,10.094921888568503,0.06766844750854917
2459747.82167824,10.130428236213744,0.07480637609341477
2459751.807060185,10.0540912389927,0.061199130562204794
2459752.80394676,10.117359451745772,0.07523699200303959
2459755.797233795,10.144383171960357,0.07377084459010068
2459757.79371528,10.137298191153796,0.07389318309266112
2459758.789247685,10.098828326659227,0.06682414470099902
2459759.78648148,10.13061589244368,0.07399293182437035
2459760.78215278,10.183079812002923,0.0679065712626169
2459770.75553241,10.092924475382217,0.07265669820029173
2459775.741261575,10.067392971137469,0.06798473571595891
2459776.738194445,10.083595080165637,0.07015831350305196
2459777.73792824,10.101048497514979,0.07106841982059695
2459785.716203705,10.04488972407745,0.07172297276767284
2459812.65542824,10.010747284998999,0.07222257196923942
2459840.619513885,9.974072371403297,0.08519832360643208
